,org_name,city,state,ein,url,tax_year,year_formed,submission_time,n_employees,total_revenue,title,comp
694,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Board Member,0
695,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Board Member,0
696,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Board Member,0
697,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Board Member,0
698,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Board Member,0
699,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Secretary,0
700,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Treasurer,0
701,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,Chairman,0
702,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,CFO,54015
703,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,CEO,206250
704,Do Something Inc,New York,NY,133720473,https://s3.amazonaws.com/irs-form-990/201331289349301198_public.xml,2012,1993,2013-05-08T13:14:04-07:00,110,6058665,COO,102892
705,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,DIRECTOR,0
706,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,DIRECTOR,0
707,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,DIRECTOR,0
708,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,DIRECTOR,0
709,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,PRESIDENT,60000
710,DEMOCRACY WORKS INC,BROOKLYN,NY,272460359,https://s3.amazonaws.com/irs-form-990/201301709349300320_public.xml,2012,2010,2013-06-19T12:10:01-05:00,8,1520375,TREASURER,51938
711,DESIGN THAT MATTERS INC,SALEM,MA,530229586,https://s3.amazonaws.com/irs-form-990/201341709349300114_public.xml,2012,2003,2013-06-19T09:53:34-05:00,4,344569,DIRECTOR,0
712,DESIGN THAT MATTERS INC,SALEM,MA,530229586,https://s3.amazonaws.com/irs-form-990/201341709349300114_public.xml,2012,2003,2013-06-19T09:53:34-05:00,4,344569,CEO,135063
713,EDNOVO,PALO ALTO,CA,273744004,https://s3.amazonaws.com/irs-form-990/201303049349300500_public.xml,2012,2010,2013-10-31T02:15:39-07:00,50,3874858,Director,0
714,EDNOVO,PALO ALTO,CA,273744004,https://s3.amazonaws.com/irs-form-990/201303049349300500_public.xml,2012,2010,2013-10-31T02:15:39-07:00,50,3874858,Director,0
715,EDNOVO,PALO ALTO,CA,273744004,https://s3.amazonaws.com/irs-form-990/201303049349300500_public.xml,2012,2010,2013-10-31T02:15:39-07:00,50,3874858,President,278317
716,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,Director,0
717,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,Director,0
718,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,Director,0
719,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,Secretary,0
720,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,President & CEO,0
721,FAIR TRADE FUND INC,OAKLAND,CA,262780747,https://s3.amazonaws.com/irs-form-990/201343189349302609_public.xml,2012,2008,2013-11-14T08:36:57-08:00,0,1298787,CEO,100000
722,FAMILIES EMPOWERED,HOUSTON,TX,300022324,https://s3.amazonaws.com/irs-form-990/201302559349300700_public.xml,2012,2009,2013-09-12T07:45:10-05:00,11,828319,EXECUTIVE DIRECTOR,124615
723,FAMILIES EMPOWERED,HOUSTON,TX,300022324,https://s3.amazonaws.com/irs-form-990/201302559349300700_public.xml,2012,2009,2013-09-12T07:45:10-05:00,11,828319,FOUNDER,50000
724,FAMILIES EMPOWERED,HOUSTON,TX,300022324,https://s3.amazonaws.com/irs-form-990/201302559349300700_public.xml,2012,2009,2013-09-12T07:45:10-05:00,11,828319,BOARD CHAIR,0
725,THE FREECYCLE NETWORK,TUCSON,AZ,200938414,https://s3.amazonaws.com/irs-form-990/201321359349305357_public.xml,2011,2004,2013-05-15T12:28:16-05:00,1,315021,CHAIRPERSON,61875
726,THE FREECYCLE NETWORK,TUCSON,AZ,200938414,https://s3.amazonaws.com/irs-form-990/201321359349305357_public.xml,2011,2004,2013-05-15T12:28:16-05:00,1,315021,VICE CHAIR,0
727,THE FREECYCLE NETWORK,TUCSON,AZ,200938414,https://s3.amazonaws.com/irs-form-990/201321359349305357_public.xml,2011,2004,2013-05-15T12:28:16-05:00,1,315021,SECRETARY,0
728,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,PRESIDENT,0
729,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,VICE PRESIDENT,0
730,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,DIRECTOR,0
731,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,TREASURER,0
732,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,DIRECTOR,0
733,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,DIRECTOR,0
734,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,EXECUTIVE DIRECTOR,0
735,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,DIRECTOR OF OPERATIONS,179877
736,THE GET SCHOOLED FOUNDATION,NEW YORK,NY,231144520,https://s3.amazonaws.com/irs-form-990/201311289349301131_public.xml,2012,2010,2013-05-08T12:54:09-05:00,10,2177168,DIRECTOR OF ANALYTICS,138378
737,GIVE DIRECT INC,NEW YORK,NY,271661997,https://s3.amazonaws.com/irs-form-990/201310159349301326_public.xml,2011,2009,2013-01-15T14:38:52-08:00,0,504062,President,0
738,GIVE DIRECT INC,NEW YORK,NY,271661997,https://s3.amazonaws.com/irs-form-990/201310159349301326_public.xml,2011,2009,2013-01-15T14:38:52-08:00,0,504062,Director,0
739,GIVE DIRECT INC,NEW YORK,NY,271661997,https://s3.amazonaws.com/irs-form-990/201310159349301326_public.xml,2011,2009,2013-01-15T14:38:52-08:00,0,504062,Director,0
740,GIVE DIRECT INC,NEW YORK,NY,271661997,https://s3.amazonaws.com/irs-form-990/201310159349301326_public.xml,2011,2009,2013-01-15T14:38:52-08:00,0,504062,Director,0
741,GIVE DIRECT INC,NEW YORK,NY,271661997,https://s3.amazonaws.com/irs-form-990/201310159349301326_public.xml,2011,2009,2013-01-15T14:38:52-08:00,0,504062,Director,0
742,GOOD WORLD SOLUTIONS INC,OAKLAND,CA,946214841,https://s3.amazonaws.com/irs-form-990/201322059349300132_public.xml,2012,2004,2013-07-24T11:43:09-05:00,1,274695,CHAIRMAN,0
743,GOOD WORLD SOLUTIONS INC,OAKLAND,CA,946214841,https://s3.amazonaws.com/irs-form-990/201322059349300132_public.xml,2012,2004,2013-07-24T11:43:09-05:00,1,274695,PRESIDENT,0
744,GOOD WORLD SOLUTIONS INC,OAKLAND,CA,946214841,https://s3.amazonaws.com/irs-form-990/201322059349300132_public.xml,2012,2004,2013-07-24T11:43:09-05:00,1,274695,SECRETARY OF CORPORATION,0
745,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,CEO and Member,46750
746,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
747,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Board Chair,0
748,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Secretary,0
749,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Treasurer,0
750,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
751,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
752,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
753,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
754,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
755,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
756,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
757,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
758,Great NonProfits,Palo Alto,CA,262176601,https://s3.amazonaws.com/irs-form-990/201332269349301263_public.xml,2012,2006,2013-08-12T12:23:29-07:00,4,536682,Member,0
759,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,PRESIDENT,0
760,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,SECRETARY,0
761,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,VICE PRESIDENT,0
762,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,DEPUTY DIRECTOR,88747
763,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,MEMBER,0
764,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201313189349306691_public.xml,2012,2007,2013-11-14T11:34:00-00:00,13,382509,MEMBER,0
765,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201330179349300133_public.xml,2011,2007,2013-01-17T18:08:03-00:00,8,374025,PRESIDENT,0
766,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201330179349300133_public.xml,2011,2007,2013-01-17T18:08:03-00:00,8,374025,SECRETARY,0
767,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201330179349300133_public.xml,2011,2007,2013-01-17T18:08:03-00:00,8,374025,VICE PRESIDENT,0
768,HARMONY INSTITUTE INC,NEW YORK,NY,262506162,https://s3.amazonaws.com/irs-form-990/201330179349300133_public.xml,2011,2007,2013-01-17T18:08:03-00:00,8,374025,DEPUTY DIRECTOR,96972
769,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,EXECUTIVE DIRECTOR,29794
770,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD CHAIR,0
771,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,TREASURER,0
772,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,SECRETARY,0
773,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
774,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
775,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
776,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
777,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
778,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
779,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
780,HOLLABACK INC,BROOKLYN,NY,133798026,https://s3.amazonaws.com/irs-form-990/201341359349203334_public.xml,2011,,2013-05-15T14:27:05-05:00,,196898,BOARD MEMBER,0
781,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,Director,0
782,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,COO,223456
783,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,President & CEO,350833
784,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,Director,0
785,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,Director,0
786,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,Dir Prod Dev,160678
787,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,VP Comm & Mktg,183617
788,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,VP Staff Dev,218572
789,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,VP Strat Ptrshps,207081
790,HopeLab Foundation Inc,Redwood City,CA,770560011,https://s3.amazonaws.com/irs-form-990/201333179349100853_public.xml,2012,,2013-11-13T11:25:41-08:00,,1978558,VP Research,259405
791,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,PRESIDENT,0
792,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,VICE PRESIDENT,41171
793,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,SECRETARY,6063
794,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,TREASURER,0
795,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,DIRECTOR,0
796,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,DIRECTOR,0
797,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,DIRECTOR,0
798,HUMANITARIAN OPENSTREETMAP TEAM UNITED STATES INC,WASHINGTON,DC,521392008,https://s3.amazonaws.com/irs-form-990/201343169349303194_public.xml,2012,2010,2013-11-12T10:14:27-06:00,0,429044,EXECUTIVE DIRECTOR,62820
799,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,COFOUNDER & EXECUTIVE DIRECTOR,71860
800,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,COFOUNDER & CHIEF OPERATING OFFICER,71825
801,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,COFOUNDER & BOARD MEMBER,0
802,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
803,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
804,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
805,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,CHAIR,0
806,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
807,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
808,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
809,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,TREASURER,0
810,IN OUR BACKYARDS INC,BROOKLYN,NY,271728945,https://s3.amazonaws.com/irs-form-990/201330329349300703_public.xml,2011,2008,2013-02-01T08:21:49-06:00,3,256197,BOARD MEMBER,0
